"";"x"
"Antechinomys_laniger";-0,0200889522564532
"Sminthopsis_psammophila";-0,0638700535672251
"Sminthopsis_youngsoni";0,0118064416250601
"Sminthopsis_ooldea";0,298651568517584
"Chaeropus_ecaudatus";-0,572405502982469
"Sminthopsis_hirtipes";0,117899342365554
"Sminthopsis_griseoventer";0,145925938654291
"Sminthopsis_granulipes";-0,0295559294329807
"Sminthopsis_butleri";-0,185472864178689
"Sminthopsis_bindi";0,188187427497178
"Sminthopsis_archeri";0,108699717062033
"Sminthopsis_dolichura";-0,0261364015341855
"Sminthopsis_leucopus";0,105447254582462
"Sminthopsis_murina";0,13199323805437
"Sminthopsis_gilberti";-0,118348418257994
"Sminthopsis_virginiae";-0,314918949623012
"Sminthopsis_douglasi";0,0723243164911035
"Sminthopsis_macroura";0,105265225317575
"Sminthopsis_crassicaudata";0,0550199618951241
"Ningaui_timealeyi";-0,0369514458854608
"Ningaui_ridei";-0,023871657742874
"Ningaui_yvonneae";0,0559035448167373
"Phascolarctos_cinereus";-0,0172516660525452
"Vombatus_ursinus";-0,000918004710230341
"Lasiorhinus_latifrons";-0,000853670346393275
"Lasiorhinus_krefftii";-0,000853670347739887
"Cercartetus_nanus";0,0382097704830163
"Cercartetus_lepidus";0,00730317185709441
"Cercartetus_concinnus";0,0561762339980115
"Cercartetus_caudatus";-0,0360605815241656
"Burramys_parvus";0,0333217701545992
"Wyulda_squamicaudata";-0,0114210241800981
"Trichosurus_vulpecula";-0,00503463947161618
"Trichosurus_caninus";0,000313539548084997
"Spilocuscus_rufoniger";-0,145070149847836
"Spilocuscus_maculatus";0,143882894025882
"Phalanger_sericeus";-0,0728272046902585
"Phalanger_orientalis";0,208260945795691
"Phalanger_carmelitae";-0,125857468863258
"Phalanger_vestitus";-0,0687732673339048
"Phalanger_lullulae";0,071441319092331
"Phalanger_gymnotis";-0,065299595148353
"Strigocuscus_pelengensis";0,0231720640626683
"Strigocuscus_celebensis";-0,00914144866495937
"Ailurops_ursinus";0,0127095252650222
"Hypsiprymnodon_moschatus";0,0202314729247468
"Lagostrophus_fasciatus";-0,00967499925057423
"Onychogalea_fraenata";-0,00021829433204027
"Onychogalea_unguifera";-3,15524348199733e-05
"Dendrolagus_inustus";-3,15524346903078e-05
"Lagorchestes_hirsutus";-0,000675556374347031
"Lagorchestes_conspicillatus";-0,000675556374030342
"Setonix_brachyurus";-0,000822493905016627
"Macropus_giganteus";-0,000288363071800981
"Macropus_fuliginosus";-0,000288363067951018
"Macropus_rufus";-0,000230445164847176
"Macropus_robustus";-0,000200949297666051
"Macropus_antilopinus";-0,000200949297212033
"Wallabia_bicolor";0,00238347736113806
"Macropus_irma";-0,000196880782729723
"Macropus_eugenii";0,000312467384337032
"Macropus_agilis";0,000312467383256627
"Macropus_dorsalis";-0,000305604403861603
"Macropus_rufogriseus";0,000942620700073584
"Macropus_parma";-0,0139768109790222
"Macropus_parryi";0,00963954310475557
"Dorcopsis_hageni";-0,0130760375876044
"Dorcopsis_muelleri";-0,0222634933811672
"Dorcopsulus_vanheurni";0,0349983089908115
"Thylogale_thetis";-0,00140223688637873
"Thylogale_stigmatica";-0,00163483969047445
"Thylogale_lanatus";0,00681016243379128
"Thylogale_browni";-0,00605770490682156
"Thylogale_brunii";-0,00361385387602323
"Thylogale_calabyi";0,000935540845330899
"Thylogale_billardierii";-0,00124376572240319
"Petrogale_penicillata";-0,00145703419753946
"Petrogale_herberti";-0,00145703420265614
"Petrogale_mareeba";0,0413895012682024
"Petrogale_inornata";-0,0248867613282922
"Petrogale_assimilis";-0,0186256219229934
"Petrogale_purpureicollis";-0,00185779319454439
"Petrogale_lateralis";-0,00185779319384805
"Petrogale_rothschildi";0,00373751332053458
"Petrogale_burbidgei";-0,000726688145239527
"Petrogale_concinna";-0,000804651266950343
"Petrogale_brachyotis";-0,000804651263497918
"Petrogale_persephone";-0,0015008019290426
"Petrogale_xanthopus";0,0070293209290004
"Dendrolagus_dorianus";-0,000934853351208014
"Dendrolagus_matschiei";3,72965512847866e-05
"Dendrolagus_spadix";-0,000497982689196171
"Dendrolagus_goodfellowi";-0,000497982685958234
"Dendrolagus_lumholtzi";-0,000490216458799167
"Dendrolagus_bennettianus";-0,000490216458853112
"Potorous_longipes";-0,0142181720544086
"Potorous_tridactylus";-0,0301493828313131
"Potorous_gilbertii";-0,0336266379729782
"Potorous_platyops";0,0743235127748918
"Bettongia_lesueur";-0,00327169985028657
"Bettongia_tropica";-0,000529233582855412
"Bettongia_penicillata";-0,000529233588966786
"Bettongia_gaimardi";-0,000476707330466194
"Aepyprymnus_rufescens";-0,00345333767919003
"Tarsipes_rostratus";0,0311349582178399
"Pseudochirops_archeri";-0,00410324005984175
"Pseudochirops_corinnae";-0,00478427291553235
"Pseudochirops_cupreus";-0,00594275108714775
"Pseudochirops_albertisii";-0,00529198493609884
"Petropseudes_dahli";-0,00546720761442515
"Pseudochirulus_herbertensis";0,0291896450245472
"Pseudochirulus_mayeri";-0,0814286692230172
"Pseudochirulus_caroli";-0,0289966966913626
"Pseudochirulus_forbesi";-0,0716518140803773
"Pseudochirulus_canescens";0,207688101362139
"Pseudocheirus_peregrinus";0,0186644480913991
"Petauroides_volans";-0,0161544505175876
"Hemibelideus_lemuroides";-0,0161544504780636
"Petaurus_norfolcensis";-0,0196732828195061
"Petaurus_gracilis";0,0141262237022369
"Petaurus_breviceps";0,0819386746896118
"Petaurus_abidi";-0,0862234232298952
"Gymnobelideus_leadbeateri";-0,0073979728566071
"Dactylopsila_trivirgata";0,014923215352432
"Dactylonax_palpator";-0,0318266965890803
"Distoechurus_pennatus";-0,031098159169225
"Acrobates_pygmaeus";0,0414149520559482
"Elephantulus_intufi";-0,0158483787006502
"Elephantulus_rupestris";0,0199619089781907
"Elephantulus_rufescens";-0,0235328657259816
"Elephantulus_brachyrhynchus";0,0133753684266389
"Petrodromus_tetradactylus";-0,0712120498842825
"Elephantulus_rozeti";0,0768278221088868
"Macroscelides_micus";0,0056421906399456
"Macroscelides_flavicaudatus";-0,00132542930017749
"Macroscelides_proboscideus";-0,00132542930473688
"Elephantulus_edwardii";-0,000406308041809776
"Elephantulus_myurus";0,00287260254010462
"Rhynchocyon_udzungwensis";-0,0335208801756725
"Rhynchocyon_cirnei";0,032391013285864
"Rhynchocyon_petersi";0,00427852894128529
"Echinops_telfairi";0,148232956949319
"Setifer_setosus";-0,224714037422512
"Tenrec_ecaudatus";0,513246637987417
"Hemicentetes_semispinosus";-0,127384176459443
"Oryzorictes_hova";-0,0156554595474856
"Microgale_principula";0,0169419410592805
"Microgale_majori";-0,0151673129222135
"Microgale_longicaudata";0,00862385219007384
"Microgale_pusilla";0,801821221817742
"Microgale_talazaci";-0,805961791838159
"Microgale_cowani";-0,0164586653100293
"Microgale_brevicaudata";0,00359890097051343
"Microgale_grandidieri";0,00359890096868753
"Limnogale_mergulus";-0,0522251855225677
"Geogale_aurita";-0,0120566096946877
"Micropotamogale_lamottei";0,0393681795253594
"Potamogale_velox";-0,0376722047188338
"Calcochloris_obtusirostris";0,0333264538225135
"Chrysospalax_trevelyani";-0,0652839105062224
"Amblysomus_septentrionalis";0,00622788577187374
"Amblysomus_marleyi";0,0062278857746403
"Neamblysomus_gunningi";0,598359779610282
"Neamblysomus_julianae";-0,629495659230385
"Carpitalpa_arendsi";0,0902394029085264
"Amblysomus_hottentotus";0,0042219280648182
"Chlorotalpa_duthieae";0,00955968177916289
"Chlorotalpa_sclateri";0,00955968177937136
"Chrysochloris_asiatica";0,169349568126147
"Cryptochloris_wintoni";0,071401482131031
"Chrysochloris_stuhlmanni";-0,270356059521547
"Eremitalpa_granti";-0,0503127883359867
"Elephas_maximus";-0,00129210090463037
"Loxodonta_africana";-0,0012921010999254
"Trichechus_manatus";-5,79550783267199e-05
"Trichechus_inunguis";-3,69063983044233e-05
"Trichechus_senegalensis";-3,69063970130651e-05
"Hydrodamalis_gigas";-0,00240984276250566
"Dugong_dugon";-0,0024098427872902
"Dendrohyrax_dorsalis";-0,0932812066321189
"Procavia_capensis";0,0929381074709062
"Heterohyrax_brucei";-0,02094048059582
"Orycteropus_afer";-0,0214132610506086
"Dasypus_kappleri";-0,0269122630399282
"Dasypus_novemcinctus";0,0557966328804665
"Priodontes_maximus";-0,00157215080795654
"Cabassous_unicinctus";-0,0437521443030313
"Tolypeutes_matacus";-0,0364944944737834
"Calyptophractus_retusus";0,028249918363816
"Chlamyphorus_truncatus";0,00183196520657267
"Chaetophractus_villosus";-0,0064735297256152
"Chaetophractus_vellerosus";-0,0607231932703044
"Euphractus_sexcinctus";0,0187708265091566
"Zaedyus_pichiy";0,0768338493664432
"Choloepus_didactylus";-0,000641824438273424
"Choloepus_hoffmanni";-0,000641824437188169
"Bradypus_torquatus";-0,00513461132327574
"Bradypus_tridactylus";-0,00033039421764443
"Bradypus_variegatus";-0,000330394203891819
"Myrmecophaga_tridactyla";-0,00448217607058754
"Tamandua_tetradactyla";-0,00448217605321623
"Cyclopes_didactylus";-0,00929461883965003
"Solenodon_paradoxus";-0,005792997182711
"Uropsilus_investigator";0,00319231978839804
"Uropsilus_soricipes";0,0023244794924203
"Uropsilus_gracilis";-0,00469649608016039
"Uropsilus_andersoni";0,000867334770106999
"Scapanulus_oweni";-0,0184462123389843
"Scapanus_townsendii";-0,179212610647812
"Scapanus_orarius";0,083592014356101
"Scapanus_latimanus";0,142823260587253
"Scalopus_aquaticus";0,0283005787069033
"Parascalops_breweri";0,0599586897703688
"Scaptonyx_fusicaudus";-0,00212078520595115
"Urotrichus_talpoides";0,0323466741189847
"Dymecodon_pilirostris";-0,0471387796054086
"Talpa_levantis";-0,0361740103802338
"Talpa_stankovici";0,0152809636622023
"Talpa_romana";0,0354290318474458
"Talpa_caeca";-0,0555191619763709
"Talpa_occidentalis";0,00302397629788776
"Talpa_europaea";0,00302397629785223
"Talpa_caucasica";0,00974419593004222
"Talpa_altaica";0,0759523880698446
"Mogera_insularis";0,00316578424034281
"Mogera_wogura";0,000444751274259307
"Mogera_robusta";0,000444751274261909
"Mogera_tokudae";-0,0215498739725556
"Mogera_imaizumii";-0,0251194640310953
"Scaptochirus_moschatus";-0,0166351617580362
"Parascaptor_leucura";-0,0175908600618346
"Euroscaptor_parvidens";0,0286291625429836
"Euroscaptor_longirostris";-0,159591570349752
"Euroscaptor_klossi";0,223574466420002
"Euroscaptor_mizura";-0,127176693563867
"Condylura_cristata";0,0376586925392793
"Desmana_moschata";1,46897561857354
"Neurotrichus_gibbsii";-1,46740188836568
"Galemys_pyrenaicus";-0,0118426389189387
"Hylomys_megalotis";0,0127875086564068
"Neohylomys_hainanensis";0,0192722315512331
"Neotetracus_sinensis";0,0958761632495658
"Hylomys_suillus";-0,016313994816147
"Hylomys_parvus";-0,0163139948104104
"Podogymnura_truei";0,100407470607483
"Echinosorex_gymnura";-0,106884679764669
"Erinaceus_roumanicus";0,0166437903839777
"Erinaceus_concolor";0,016643790383925
"Erinaceus_europaeus";-0,023157984090297
"Erinaceus_amurensis";-0,0231579840905136
"Paraechinus_hypomelas";-0,0884262098417313
"Paraechinus_aethiopicus";-0,00561684008579452
"Mesechinus_hughi";-0,0814449410777058
"Mesechinus_dauuricus";-0,0124596714392661
"Hemiechinus_auritus";0,11997490692301
"Atelerix_algirus";-0,189309590263594
"Atelerix_frontalis";0,224616293140904
"Atelerix_albiventris";-0,00158365491661942
"Solisorex_pearsoni";0,00962743989314352
"Sylvisorex_johnstoni";0,0429025426325966
"Sylvisorex_lunaris";-0,00497241065752365
"Sylvisorex_vulcanorum";0,650786525704608
"Sylvisorex_granti";-0,658019520772553
"Suncus_varilla";0,0185771242461011
"Suncus_infinitesimus";0,0301212460952999
"Suncus_remyi";0,0372108353286475
"Scutisorex_somereni";-0,118028981250425
"Sylvisorex_ollula";-0,00270519465946267
"Sylvisorex_konganensis";0,0262871667814512
"Suncus_megalura";-0,118029690522351
"Ruwenzorisorex_suncoides";0,0646583735785478
"Suncus_malayanus";0,00961362719058202
"Suncus_fellowesgordoni";0,00961362719066925
"Suncus_etruscus";0,00865291837029642
"Suncus_stoliczkanus";0,105570246081885
"Suncus_murinus";-0,0308068968979162
"Suncus_montanus";-0,0308068968981643
"Suncus_dayi";0,058927618830028
"Feroculus_feroculus";-0,0586340099336288
"Crocidura_russula";0,022339502003302
"Crocidura_pachyura";0,022339502003303
"Crocidura_roosevelti";0,028370529063026
"Crocidura_latona";-0,0227729601139182
"Crocidura_caliginea";0,0323974301674972
"Crocidura_dolichura";0,0300642053241139
"Crocidura_ludia";0,000118209655281816
"Crocidura_maurisca";0,0426394920257658
"Crocidura_stenocephala";-0,00396062771191046
"Crocidura_littoralis";-0,00396062771181914
"Crocidura_cyanea";0,0885379415362096
"Crocidura_voi";-0,0600648611048742
"Crocidura_silacea";0,197886415206369
"Crocidura_mariquensis";-0,174050394313399
"Crocidura_wimmeri";0,0863627642562948
"Crocidura_poensis";-0,653218811100202
"Crocidura_buettikoferi";0,649788388731262
"Crocidura_batesi";0,297579370392805
"Crocidura_theresae";-0,464677730896827
"Crocidura_grandiceps";-0,0544440301416831
"Crocidura_telfordi";0,0563761167899985
"Crocidura_hildegardeae";0,151047143703554
"Crocidura_attila";-0,204612656739454
"Crocidura_muricauda";0,089567832150425
"Crocidura_douceti";0,0843352050607185
"Crocidura_nimbasilvanus";-0,388519297532425
"Crocidura_nimbae";0,251941061926088
"Crocidura_nanilla";0,00239420633705994
"Paracrocidura_maxima";0,0195116793406803
"Paracrocidura_schoutedeni";-0,0153555833860268
"Crocidura_grassei";0,0246274489913975
"Crocidura_crenata";-0,022464004842185
"Crocidura_parvipes";0,115055401038319
"Crocidura_lamottei";-0,115404873968525
"Crocidura_olivieri";0,217304706726438
"Crocidura_mutesae";2,2263876849872
"Crocidura_goliath";-2,45627545880609
"Crocidura_viaria";0,17649669275717
"Crocidura_fulvastra";0,0820281382344185
"Crocidura_hirta";0,121480960983953
"Crocidura_flavescens";-0,015406406306063
"Crocidura_fuscomurina";-0,0561617093962123
"Crocidura_cinderella";0,0667104611255835
"Crocidura_jouvenetae";-0,0169330292262798
"Crocidura_crossei";-0,0169330292262208
"Crocidura_lusitania";0,112714560801156
"Crocidura_levicula";-0,0341359836434569
"Crocidura_lea";0,038885367436904
"Crocidura_elongata";-0,0559209681630547
"Crocidura_musseri";0,00687475628902377
"Crocidura_rhoditis";0,0128060910451166
"Crocidura_obscurior";-0,031581145510844
"Crocidura_sicula";0,28247773999916
"Crocidura_tarfayensis";0,130845424465645
"Crocidura_canariensis";-0,342859667921181
"Crocidura_zimmermanni";0,113273176341526
"Crocidura_leucodon";0,239977792863293
"Crocidura_niobe";0,0213358120378954
"Crocidura_baileyi";-0,237048991737535
"Crocidura_mdumai";0,00739836413115136
"Crocidura_newmarki";0,983403592062701
"Crocidura_monax";0,456233476545337
"Crocidura_luna";-1,88684469074023
"Crocidura_macmillani";-0,0491005962347967
"Crocidura_montis";0,410894139405161
"Crocidura_thalia";0,372370457860313
"Crocidura_glassi";-0,365401440718519
"Crocidura_zarudnyi";0,552893201722662
"Crocidura_aleksandrisi";-0,138669957904561
"Crocidura_suaveolens";-0,65868193963856
"Crocidura_sibirica";0,712338940747461
"Crocidura_caspica";-0,186220543531808
"Crocidura_shantungensis";-0,12340976701507
"Diplomesodon_pulchellum";0,910170058684241
"Crocidura_miya";-0,83804145997035
"Crocidura_hikmiya";-0,172487670725204
"Crocidura_horsfieldii";-0,00238597297760328
"Crocidura_tanakae";-0,199253027142455
"Crocidura_attenuata";-0,199253027142989
"Crocidura_wuchihensis";0,0773581759724945
"Crocidura_indochinensis";0,0773581759732179
"Crocidura_fuliginosa";-0,317778725536376
"Crocidura_rapax";0,174186570402203
"Crocidura_lasiura";-1,40438378394913
"Crocidura_dsinezumi";1,41016942023796
"Crocidura_watasei";0,0408508624036911
"Crocidura_monticola";0,0909297704450135
"Crocidura_paradoxura";0,162880657262031
"Crocidura_negligens";-0,0215771014045233
"Crocidura_malayana";-0,0215771014042907
"Crocidura_orientalis";-0,107718131031987
"Crocidura_brunnea";-0,107718131032531
"Crocidura_lepidura";-0,0580181210444204
"Crocidura_beccarii";-0,0580181210444142
"Crocidura_nigripes";0,104717920685729
"Crocidura_foetida";-0,457571659389134
"Crocidura_palawanensis";0,137514462482536
"Crocidura_grayi";0,251323764702931
"Crocidura_panayensis";0,249984823493402
"Crocidura_ninoyi";-0,180806712529533
"Crocidura_negrina";0,102365674386551
"Crocidura_mindorus";-0,100923900219274
"Crocidura_beatus";0,206645707381779
"Myosorex_kihaulei";-0,112924979833296
"Myosorex_geata";0,128247734739784
"Myosorex_zinki";0,123611264126145
"Myosorex_babaulti";-0,122952463270183
"Myosorex_sclateri";0,151905598076506
"Myosorex_varius";-0,0535494893888354
"Myosorex_cafer";-0,0237062741038229
"Congosorex_phillipsorum";0,00434597086960596
"Sorex_saussurei";-0,00931820534044096
"Sorex_trowbridgii";-0,153844426271852
"Sorex_arizonae";-0,0530463832608358
"Sorex_tenellus";-0,331752474305533
"Sorex_nanus";0,353130059873048
"Sorex_fumeus";0,0997481591242176
"Sorex_dispar";-0,270389744026563
"Sorex_hoyi";0,00436416508640881
"Sorex_rohweri";0,15896850385202
"Sorex_emarginatus";0,501740040384732
"Sorex_milleri";0,954297399980181
"Sorex_longirostris";-1,55148948934536
"Sorex_cinereus";0,39295635619447
"Sorex_preblei";0,133733711212293
"Sorex_haydeni";0,232308422567251
"Sorex_lyelli";-0,47019109263297
"Sorex_ugyunak";0,595389670282716
"Sorex_pribilofensis";-0,900004195069961
"Sorex_jacksoni";0,222890746392645
"Sorex_camtschatica";0,222890746392645
"Sorex_portenkoi";0,307289596822372
"Sorex_leucogaster";-0,263626345642221
"Sorex_vagrans";0,0985966540369731
"Sorex_ornatus";-0,113107313969354
"Sorex_sonomae";-0,340059228260382
"Sorex_neomexicanus";0,349544801317188
"Sorex_palustris";0,264604277150471
"Sorex_bendirii";-0,177890006569925
"Sorex_bairdi";-0,517655378410885
"Sorex_monticolus";0,811330716416701
"Sorex_pacificus";-0,463538593090753
"Sorex_cylindricauda";-0,181417531217648
"Sorex_excelsus";0,29532277677722
"Sorex_bedfordiae";-0,221206717403407
"Sorex_mirabilis";-0,226081829944731
"Sorex_samniticus";0,0680218224610364
"Sorex_maritimensis";0,0745851238979727
"Sorex_arcticus";0,0745851238977228
"Sorex_tundrensis";0,270276781294471
"Sorex_asper";-0,294302123215048
"Sorex_daphaenodon";-0,172731201278059
"Sorex_coronatus";-0,217070761978148
"Sorex_satunini";-0,110666036121052
"Sorex_araneus";0,102693981928413
"Sorex_antinorii";0,102693981928342
"Sorex_granarius";-0,207858007753974
"Sorex_raddei";-0,679503699368592
"Sorex_roboratus";0,0917412618004715
"Sorex_volnuchini";-0,0240514969982457
"Sorex_minutus";-0,0240514969978151
"Sorex_gracillimus";-0,102307621304818
"Sorex_yukonicus";-11,823806350585
"Sorex_minutissimus";11,8414318023136
"Sorex_hosonoi";-0,0426598977596841
"Sorex_thibetanus";-0,171679764481942
"Sorex_shinto";0,141167531232091
"Sorex_caecutiens";0,14116753122912
"Sorex_unguiculatus";-0,5668915977389
"Sorex_isodon";0,563533348512017
"Sorex_alpinus";-0,00369084522912269
"Blarinella_wardi";0,00288260530887836
"Blarinella_quadraticauda";0,216466195744037
"Blarinella_griselda";-0,215831290223812
"Cryptotis_parva";0,15653900436161
"Cryptotis_nigrescens";0,435102069969607
"Cryptotis_peregrina";-0,13657652035472
"Cryptotis_goldmani";-0,136576520354567
"Cryptotis_alticola";-0,0603143054041588
"Cryptotis_phillipsii";-0,0118854043130432
"Cryptotis_magna";-0,0162421415568181
"Cryptotis_mexicana";-0,0826094026972176
"Cryptotis_nelsoni";-0,305324378305503
"Cryptotis_gracilis";0,39062732558283
"Cryptotis_obscura";-0,126642177142012
"Cryptotis_mayensis";-0,0488067123670047
"Blarina_carolinensis";-0,221303967757461
"Blarina_hylophaga";0,0751328584333518
"Blarina_brevicauda";0,306895095833356
"Notiosorex_crawfordi";-0,0171367945387076
"Notiosorex_cockrumi";0,00990570836589048
"Megasorex_gigas";-0,0093784710609567
"Neomys_fodiens";-0,0673566343758839
"Neomys_teres";-0,146085266029845
"Neomys_anomalus";0,22132430613525
"Episoriculus_macrurus";0,0417228296248193
"Episoriculus_leucops";0,000794059487470329
"Episoriculus_caudatus";0,0483957611225339
"Soriculus_nigrescens";0,0612370345328653
"Chodsigoa_hypsibia";0,0566679617746409
"Chodsigoa_sodalis";-0,148489995096126
"Chodsigoa_parca";0,0252320467302307
"Chodsigoa_caovansunga";0,0529698562371277
"Episoriculus_fumidus";-0,0630066922235027
"Nectogale_elegans";-0,102644319322757
"Chimarrogale_phaeura";-0,0152488162929779
"Chimarrogale_platycephalus";-0,0546935335485865
"Chimarrogale_himalayica";-0,0120671740206745
"Chimarrogale_styani";0,0138899180340328
"Anourosorex_yamashinai";-0,00126888153891133
"Anourosorex_squamipes";-0,00126888153959801
"Rhinopoma_muscatellum";0,024068495222746
"Rhinopoma_hardwickii";-0,0244684847046895
"Rhinopoma_microphyllum";-0,0222626185089625
"Rhinopoma_hadramauticum";0,0229933872618247
"Craseonycteris_thonglongyai";-0,00410392727110433
"Cardioderma_cor";-0,00165387959347872
"Macroderma_gigas";-0,00173514123893933
"Megaderma_spasma";-0,00173514123239137
"Rhinolophus_hipposideros";-0,00652487874647523
"Rhinolophus_ferrumequinum";-0,0449729222448047
"Rhinolophus_clivosus";-0,00848668259975897
